date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-02,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-02,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-02,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-02,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-02,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-03,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-03,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-03,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-03,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-03,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-03,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-04,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-04,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-04,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-04,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-04,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-04,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-05,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-05,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-05,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-05,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-05,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-05,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-06,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-06,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-06,Rt,3.04528734558609,3.17091788584546,3.28335192820203,3.39312402671112,3.65877088772653,3.98833201672682,Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
2020-01-06,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Additional 50% Reduction,Mexico,MEX,2020-06-16,v3
2020-01-06,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Maintain Status Quo,Mexico,MEX,2020-06-16,v3
2020-01-06,Rt,3.05920028625427,3.1867436302065,3.32861232075632,3.4124840974333,3.66470095143732,3.94124525345211,Surged Relax Interventions 50%,Mexico,MEX,2020-06-16,v3
