date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-02,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-02,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-02,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-02,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-02,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-03,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-03,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-03,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-03,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-03,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-03,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-04,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-04,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-04,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-04,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-04,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-04,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-05,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-05,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-05,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-05,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-05,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-05,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-06,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-06,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-06,Rt,2.17422806430272,2.64852471767291,3.21333235280606,3.11257859417708,3.44989940667366,3.99612215314849,Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
2020-01-06,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Additional 50% Reduction,Moldova,MDA,2020-06-17,v3
2020-01-06,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Maintain Status Quo,Moldova,MDA,2020-06-17,v3
2020-01-06,Rt,2.15309521009147,2.60316536340157,3.16066034200053,3.06250516892236,3.39291046966214,4.03050332003462,Surged Relax Interventions 50%,Moldova,MDA,2020-06-17,v3
