date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-02,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-02,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-02,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-02,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-02,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-03,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-03,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-03,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-03,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-03,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-03,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-04,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-04,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-04,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-04,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-04,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-04,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-05,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-05,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-05,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-05,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-05,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-05,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-06,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-06,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-06,Rt,1.81524594024768,2.45112404839729,2.79623943418486,2.81315493740952,3.17664434850093,4.12481810656728,Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
2020-01-06,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Additional 50% Reduction,Georgia,GEO,2020-06-19,v3
2020-01-06,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Maintain Status Quo,Georgia,GEO,2020-06-19,v3
2020-01-06,Rt,1.87074937697863,2.47668461957602,2.83823836125974,2.85835448567029,3.24092589593913,4.1090591451288,Surged Relax Interventions 50%,Georgia,GEO,2020-06-19,v3
