date,compartment,y_025,y_25,y_median,y_mean,y_75,y_975,scenario,country,iso3c,report_date,version
2020-01-02,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-02,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-02,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-02,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-02,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-02,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-03,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-03,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-03,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-03,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-03,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-03,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-04,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-04,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-04,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-04,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-04,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-04,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-05,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-05,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-05,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-05,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-05,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-05,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-06,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-06,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-06,Rt,1.91997144265917,2.0610798787938,2.14481633445395,2.14406019489264,2.21567304543338,2.41115102628765,Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
2020-01-06,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Additional 50% Reduction,Argentina,ARG,2020-06-14,v3
2020-01-06,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Maintain Status Quo,Argentina,ARG,2020-06-14,v3
2020-01-06,Rt,1.92071484487457,2.07900059962393,2.13842881004256,2.14391419840641,2.21410102545237,2.37195820288284,Surged Relax Interventions 50%,Argentina,ARG,2020-06-14,v3
